XM_011414002.3	sp	P35408	PE2R4_HUMAN	26.087	345	206	5	126	1028	7	346	1.15e-25	112
XM_011414010.3	sp	Q32L63	VTA1_BOVIN	59.524	168	66	1	113	616	6	171	1.41e-54	191
XM_011414013.3	sp	Q8ITC7	CAPAR_DROME	37.594	399	217	12	350	1510	12	390	1.22e-55	201
XM_011414014.3	sp	Q8ITC7	CAPAR_DROME	37.594	399	217	12	861	2021	12	390	6.61e-55	201
XM_011414015.3	sp	Q8ITC7	CAPAR_DROME	37.594	399	217	12	328	1488	12	390	1.12e-55	201
XM_011414021.3	sp	P49842	STK19_HUMAN	43.192	213	120	1	269	907	33	244	1.43e-58	205
XM_011414022.3	sp	Q5HZT0	DXO_XENLA	42.618	359	191	5	199	1254	49	399	3.04e-97	306
XM_011414023.3	sp	Q8IYH5	ZZZ3_HUMAN	43.287	432	205	8	224	1438	483	901	7.76e-91	301
XM_011414031.3	sp	Q642A0	PDRG1_RAT	45.736	129	69	1	176	559	5	133	1.63e-29	116
XM_011414037.3	sp	P56399	UBP5_MOUSE	55.128	858	321	11	171	2564	3	856	0.0	939
XM_011414038.3	sp	P56399	UBP5_MOUSE	55.128	858	321	11	152	2545	3	856	0.0	939
XM_011414039.3	sp	Q6NR09	EGRAP_DROME	46.541	159	77	3	2426	2884	263	419	1.72e-27	120
XM_011414041.3	sp	Q6NR09	EGRAP_DROME	46.541	159	77	3	2372	2830	263	419	1.69e-27	120
XM_011414047.3	sp	P16254	SRP14_MOUSE	63.830	94	32	1	85	360	1	94	2.93e-35	127
XM_011414082.3	sp	Q3T0V9	DEOC_BOVIN	68.966	319	98	1	43	999	1	318	7.16e-160	464
XM_011414108.3	sp	Q5R788	ISCA2_PONAB	44.516	155	79	2	97	549	1	152	2.33e-42	147
XM_011414111.3	sp	Q6DD45	ZCHC8_XENLA	32.088	455	267	13	205	1470	13	458	4.73e-54	203
XM_011414112.3	sp	Q5U2Q3	CK054_RAT	53.770	305	136	3	96	995	10	314	2.47e-107	321
XM_011414116.3	sp	Q9DB30	PHKG2_MOUSE	54.391	353	160	1	610	1665	24	376	6.91e-132	411
XM_011414117.3	sp	Q9DB30	PHKG2_MOUSE	54.521	376	170	1	190	1314	1	376	1.09e-143	439
XM_011414118.3	sp	Q9DB30	PHKG2_MOUSE	54.728	349	157	1	198	1241	28	376	3.54e-133	411
XM_011414124.3	sp	Q641W4	RFC2_RAT	79.819	332	65	1	261	1256	17	346	0.0	575
XM_011414128.3	sp	Q8IY37	DHX37_HUMAN	58.842	933	363	7	781	3543	232	1155	0.0	1023
XM_011414129.3	sp	Q5R5J4	VPS53_PONAB	64.286	812	271	8	111	2528	21	819	0.0	1046
XM_011414133.3	sp	Q96RW7	HMCN1_HUMAN	39.792	289	152	10	124	933	4585	4870	5.15e-45	176
XM_011414133.3	sp	Q96RW7	HMCN1_HUMAN	37.255	306	169	11	70	930	4511	4812	7.49e-42	166
XM_011414133.3	sp	Q96RW7	HMCN1_HUMAN	32.778	360	211	13	445	1476	4528	4872	1.13e-30	132
XM_011414141.3	sp	Q8BGA5	KRR1_MOUSE	72.848	302	81	1	130	1035	21	321	2.49e-134	396
XM_011414142.3	sp	P16924	P4HA1_CHICK	32.000	550	311	17	266	1834	1	514	1.92e-64	231
XM_011414143.3	sp	O00471	EXOC5_HUMAN	51.904	709	328	7	160	2277	6	704	0.0	748
XM_011414145.3	sp	P54001	P4HA1_RAT	31.634	569	318	16	104	1708	1	532	2.45e-65	231
XM_011414146.3	sp	Q32KU3	MORN2_BOVIN	56.962	79	34	0	331	567	1	79	5.86e-24	94.7
XM_011414147.3	sp	Q32KU3	MORN2_BOVIN	56.962	79	34	0	275	511	1	79	3.31e-24	95.1
XM_011414148.3	sp	Q32KU3	MORN2_BOVIN	56.962	79	34	0	256	492	1	79	3.38e-24	94.7
XM_011414149.3	sp	Q19749	ODP2_CAEEL	55.286	454	179	7	301	1635	67	505	2.38e-154	458
XM_011414151.3	sp	Q5R514	UMPS_PONAB	54.741	464	209	1	82	1473	11	473	0.0	530
XM_011414152.3	sp	Q9NS93	TM7S3_HUMAN	29.200	500	331	7	167	1624	52	542	4.61e-60	219
XM_011414153.3	sp	Q1JQ91	RPB4_BOVIN	75.342	146	32	1	225	662	1	142	1.93e-55	180
XM_011414154.3	sp	Q3SZV2	KXDL1_BOVIN	43.478	138	63	3	106	516	8	131	1.32e-26	105
XM_011414157.3	sp	P62282	RS11_RAT	74.843	159	37	3	110	580	1	158	2.15e-82	244
XM_011414170.3	sp	B0V3H4	ACTMP_DANRE	38.235	238	135	6	546	1244	70	300	1.34e-41	154
XM_011414173.3	sp	Q8IZQ5	SELH_HUMAN	54.545	77	33	1	97	327	45	119	4.94e-21	90.1
XM_011414188.3	sp	O14522	PTPRT_HUMAN	45.560	259	136	3	486	1259	889	1143	5.43e-59	220
XM_011414188.3	sp	O14522	PTPRT_HUMAN	28.413	271	177	8	477	1256	1172	1436	1.08e-24	114
XM_011414189.3	sp	Q99M80	PTPRT_MOUSE	40.076	262	154	2	1530	2309	900	1160	4.39e-54	207
XM_011414204.3	sp	Q5YKK9	OPN4_FELCA	34.603	315	194	5	328	1242	53	365	2.03e-50	184
XM_011414205.3	sp	O42266	OPSP_ICTPU	30.462	325	217	3	1159	2130	14	330	3.59e-41	158
XM_011414211.3	sp	O45782	ARD17_CAEEL	27.338	417	229	9	737	1957	1	353	6.77e-40	155
XM_011414212.3	sp	Q7Z401	MYCPP_HUMAN	55.281	890	371	8	274	2901	8	884	0.0	1006
XM_011414212.3	sp	Q7Z401	MYCPP_HUMAN	42.918	233	128	3	5566	6252	1629	1860	2.13e-50	202
XM_011414214.3	sp	Q3TNH5	ARB2A_MOUSE	45.376	346	136	5	140	1024	49	392	1.03e-83	273
XM_011414222.2	sp	Q7Z401	MYCPP_HUMAN	55.281	890	371	8	167	2794	8	884	0.0	1006
XM_011414222.2	sp	Q7Z401	MYCPP_HUMAN	42.918	233	128	3	5459	6145	1629	1860	2.09e-50	202
XM_011414225.3	sp	H9J9M0	CDA1_BOMMO	31.212	330	195	12	1285	2199	173	495	1.14e-38	155
XM_011414225.3	sp	H9J9M0	CDA1_BOMMO	28.882	322	199	11	292	1191	173	486	3.78e-32	135
XM_011414226.3	sp	P42568	AF9_HUMAN	71.094	128	37	0	150	533	4	131	6.03e-53	200
XM_011414228.3	sp	Q86WC6	PPR27_HUMAN	38.776	147	82	2	371	793	1	145	1.54e-28	112
XM_011414230.3	sp	Q7Z401	MYCPP_HUMAN	55.281	890	371	8	150	2777	8	884	0.0	1006
XM_011414230.3	sp	Q7Z401	MYCPP_HUMAN	42.918	233	128	3	5442	6128	1629	1860	2.08e-50	202
XM_011414231.3	sp	P0C870	JMJD7_HUMAN	26.861	309	166	11	1134	2012	36	300	3.11e-30	125
XM_011414232.3	sp	P0C872	JMJD7_MOUSE	29.452	292	166	10	739	1596	36	293	1.27e-31	130
XM_011414232.3	sp	P0C872	JMJD7_MOUSE	26.804	291	182	6	3765	4631	32	293	4.76e-29	123
XM_011414233.3	sp	P0C872	JMJD7_MOUSE	29.452	292	166	10	744	1601	36	293	3.43e-32	130
XM_011414239.2	sp	Q7Z401	MYCPP_HUMAN	55.281	890	371	8	150	2777	8	884	0.0	1006
XM_011414239.2	sp	Q7Z401	MYCPP_HUMAN	42.918	233	128	3	5442	6128	1629	1860	2.08e-50	202
XM_011414244.3	sp	O82480	RAC7_ARATH	35.429	175	111	2	845	1366	7	180	3.69e-30	119
XM_011414248.3	sp	Q9VQ93	GOLP3_DROME	73.038	293	70	2	121	972	2	294	2.07e-129	401
XM_011414250.3	sp	O54692	ZW10_MOUSE	35.504	783	456	13	128	2347	3	779	5.80e-151	464
XM_011414253.3	sp	Q5XK92	CIP2A_XENLA	31.882	919	596	12	256	3009	1	890	4.61e-141	456
XM_011414254.3	sp	Q5XK92	CIP2A_XENLA	32.166	914	591	12	255	2981	1	890	1.46e-145	460
XM_011414255.3	sp	Q7Z401	MYCPP_HUMAN	55.281	890	371	8	274	2901	8	884	0.0	1006
XM_011414255.3	sp	Q7Z401	MYCPP_HUMAN	42.918	233	128	3	5560	6246	1629	1860	2.13e-50	202
XM_011414261.3	sp	Q00492	SUM1_LYTVA	57.838	185	58	6	1116	1658	80	248	5.60e-43	160
XM_011414263.3	sp	Q7Z401	MYCPP_HUMAN	55.846	881	371	8	274	2874	8	884	0.0	1011
XM_011414263.3	sp	Q7Z401	MYCPP_HUMAN	42.918	233	128	3	5539	6225	1629	1860	2.12e-50	202
XM_011414269.2	sp	P20351	T23O_DROME	57.867	375	145	5	128	1231	6	374	3.05e-145	431
XM_011414270.3	sp	P20351	T23O_DROME	58.470	366	143	4	194	1270	11	374	1.22e-144	430
XM_011414274.3	sp	Q92820	GGH_HUMAN	50.178	281	126	6	350	1177	33	304	2.75e-78	252
XM_011414275.3	sp	Q6P0U0	NAGA_DANRE	59.259	405	162	3	178	1386	1	404	5.06e-168	491
XM_011414280.3	sp	Q92820	GGH_HUMAN	50.178	281	126	6	368	1195	33	304	3.20e-78	252
XM_011414284.3	sp	Q8IVH4	MMAA_HUMAN	58.824	357	143	1	369	1439	62	414	2.55e-144	427
XM_011414285.3	sp	Q0VFP5	CWC15_XENTR	66.079	227	67	7	108	758	1	227	2.76e-73	234
XM_011414286.3	sp	Q0VFP5	CWC15_XENTR	66.079	227	67	7	161	811	1	227	4.43e-73	234
XM_011414287.3	sp	Q0VFP5	CWC15_XENTR	66.079	227	67	7	126	776	1	227	3.24e-73	234
XM_011414295.3	sp	P18715	ZG26_XENLA	41.667	252	137	8	731	1474	88	333	5.57e-41	157
XM_011414295.3	sp	P18715	ZG26_XENLA	37.698	252	148	7	731	1477	32	277	3.45e-37	146
XM_011414295.3	sp	P18715	ZG26_XENLA	36.328	256	154	7	731	1489	60	309	2.03e-34	138
XM_011414295.3	sp	P18715	ZG26_XENLA	36.842	228	134	8	731	1402	116	337	1.32e-29	124
XM_011414295.3	sp	P18715	ZG26_XENLA	37.895	190	112	4	908	1474	8	192	9.06e-29	121
XM_011414295.3	sp	P18715	ZG26_XENLA	36.517	178	104	3	1085	1615	6	175	2.49e-22	102
XM_011414314.3	sp	Q17902	EGAL1_CAEEL	38.922	167	96	4	235	732	2	163	1.83e-21	104
XM_011414319.3	sp	Q99JY4	TRABD_MOUSE	48.993	298	147	2	343	1224	50	346	3.17e-88	276
XM_011414320.3	sp	Q99JY4	TRABD_MOUSE	48.993	298	147	2	342	1223	50	346	5.33e-88	275
XM_011414321.3	sp	Q99999	G3ST1_HUMAN	32.215	298	187	7	1643	2515	78	367	6.71e-33	135
XM_011414342.3	sp	Q90871	IRF8_CHICK	30.879	421	220	12	227	1447	8	371	1.75e-47	179
XM_011414343.3	sp	Q90871	IRF8_CHICK	30.879	421	220	12	187	1407	8	371	1.26e-47	179
XM_011414344.3	sp	Q90871	IRF8_CHICK	30.879	421	220	12	164	1384	8	371	1.46e-47	179
XM_011414346.3	sp	Q5XKA2	TIM21_XENLA	46.309	149	77	2	286	723	84	232	1.70e-29	117
XM_011414352.3	sp	Q4V8R6	E4F1_DANRE	25.293	427	266	10	1370	2569	138	538	2.40e-26	120
XM_011414358.3	sp	Q9MYM7	B3GT1_PONPY	38.258	264	154	5	715	1500	60	316	1.91e-54	192
XM_011414366.3	sp	Q9MYM7	B3GT1_PONPY	38.258	264	154	5	775	1560	60	316	2.52e-54	192
XM_011414373.3	sp	Q9MYM7	B3GT1_PONPY	38.258	264	154	5	626	1411	60	316	1.23e-54	192
XM_011414376.3	sp	Q9XWN7	NSH1_CAEEL	40.550	291	164	7	173	1021	3	292	1.18e-54	187
XM_011414379.3	sp	Q2HJM9	MEST_BOVIN	46.688	317	160	5	195	1118	15	331	8.75e-86	268
XM_011414380.3	sp	Q28FA8	CEP41_XENTR	40.909	330	162	7	136	1032	10	337	1.48e-69	233
XM_011414381.3	sp	Q28FA8	CEP41_XENTR	41.159	328	160	7	136	1026	10	335	1.77e-69	233
XM_011414382.3	sp	Q28FA8	CEP41_XENTR	37.160	331	168	9	280	1158	9	337	6.97e-54	192
XM_011414402.3	sp	Q68CZ1	FTM_HUMAN	44.479	978	506	12	220	3090	12	973	0.0	783
XM_011414402.3	sp	Q68CZ1	FTM_HUMAN	41.718	163	92	3	3748	4236	1149	1308	1.74e-27	125
XM_011414404.3	sp	Q68CZ1	FTM_HUMAN	44.479	978	506	12	220	3090	12	973	0.0	783
XM_011414404.3	sp	Q68CZ1	FTM_HUMAN	41.718	163	92	3	3625	4113	1149	1308	1.50e-27	125
XM_011414418.3	sp	Q2PW47	MED24_DANRE	32.939	1014	616	19	260	3208	6	986	2.28e-166	522
XM_011414437.3	sp	M4IQQ7	CCL9_HUMLU	26.476	559	350	19	267	1892	5	519	3.12e-26	117
XM_011414457.3	sp	H2A0M3	AMO_PINMG	41.927	737	401	10	353	2494	47	779	3.27e-180	547
XM_011414464.1	sp	P34456	YMD2_CAEEL	24.249	433	298	12	55	1314	1	416	4.28e-33	132
XM_011414465.3	sp	Q5ZIH0	INT11_CHICK	74.958	595	144	4	119	1900	3	593	0.0	924
XM_011414466.3	sp	P16056	MET_MOUSE	30.923	1148	664	36	792	4016	247	1338	3.79e-133	455
XM_011414467.3	sp	Q2QLF1	MET_PANTR	29.712	1252	706	47	822	4307	208	1375	1.68e-124	430
XM_011414476.3	sp	Q9Y3I1	FBX7_HUMAN	31.155	459	252	11	260	1570	67	483	9.41e-43	165
XM_011414478.3	sp	P23824	GATA2_CHICK	69.143	175	25	4	853	1359	229	380	3.98e-67	237
XM_011414479.3	sp	P23824	GATA2_CHICK	79.605	152	25	3	881	1318	229	380	1.21e-71	249
XM_011414480.3	sp	O43581	SYT7_HUMAN	31.452	248	153	9	363	1079	137	376	3.82e-26	116
XM_011414481.3	sp	Q9DE26	RUVB1_XENLA	87.281	456	58	0	123	1490	1	456	0.0	832
XM_011414482.3	sp	Q9JLR1	S61A2_MOUSE	88.866	476	53	0	154	1581	1	476	0.0	872
XM_011414483.3	sp	Q8IYE0	CC146_HUMAN	43.516	933	526	1	237	3035	24	955	0.0	699
XM_011414488.3	sp	J9VQC4	GOE1_CRYNH	34.197	193	105	5	765	1286	93	282	2.95e-24	108
XM_011414489.3	sp	J9VQC4	GOE1_CRYNH	34.197	193	105	5	495	1016	93	282	2.26e-24	108
XM_011414491.3	sp	Q6GPB8	DBR1A_XENLA	61.680	381	143	3	288	1424	1	380	7.70e-164	491
XM_011414492.3	sp	Q6GPB8	DBR1A_XENLA	61.680	381	143	3	95	1231	1	380	7.81e-165	492
XM_011414511.3	sp	Q6NT55	CP4FN_HUMAN	42.979	470	257	6	470	1855	59	525	1.21e-121	389
XM_011414513.3	sp	Q9NFT7	HXK2_DROME	38.514	444	260	8	164	1477	41	477	6.64e-97	307
XM_011414515.3	sp	Q0IIH7	ST14_BOVIN	31.206	282	157	8	244	1089	609	853	1.08e-32	133
XM_011414518.3	sp	P50613	CDK7_HUMAN	67.442	344	106	2	56	1075	5	346	2.08e-171	489
XM_011414519.3	sp	Q9P0M2	AKA7G_HUMAN	32.020	203	131	5	431	1027	85	284	7.18e-22	99.8
XM_011414521.3	sp	Q9P0M2	AKA7G_HUMAN	32.020	203	131	5	219	815	85	284	3.08e-22	99.8
XM_011414523.2	sp	Q5R1W5	SRSF2_PANTR	82.105	95	17	0	92	376	1	95	3.92e-50	169
XM_011414524.3	sp	O75817	POP7_HUMAN	58.400	125	45	1	165	518	15	139	2.14e-36	129
XM_011414525.3	sp	Q3SZW3	ARV1_BOVIN	30.332	211	126	5	18	647	20	210	3.76e-27	114
XM_011414526.3	sp	P02599	CALM_DICDI	42.568	148	84	1	125	568	2	148	1.20e-38	139
XM_011414529.3	sp	P24044	CALM_PLAFA	50.694	144	70	1	171	602	4	146	3.07e-43	149
XM_011414531.3	sp	O97562	UCP2_PIG	49.682	314	145	3	500	1423	2	308	7.86e-102	317
XM_011414532.3	sp	O97562	UCP2_PIG	49.682	314	145	3	484	1407	2	308	6.93e-102	317
XM_011414533.3	sp	O97562	UCP2_PIG	49.682	314	145	3	233	1156	2	308	7.44e-103	317
XM_011414535.3	sp	Q9CQ46	DRC8_MOUSE	63.804	163	58	1	62	547	1	163	4.49e-73	223
XM_011414541.3	sp	Q91048	PTK7_CHICK	35.065	1078	619	23	730	3882	21	1044	0.0	632
XM_011414547.3	sp	A0JMA9	KATL2_XENTR	54.880	625	186	15	113	1951	2	542	0.0	577
XM_011414548.3	sp	A0JMA9	KATL2_XENTR	55.145	622	186	15	113	1942	2	542	0.0	578
XM_011414549.3	sp	A0JMA9	KATL2_XENTR	55.145	622	186	15	113	1942	2	542	0.0	578
XM_011414550.3	sp	A0JMA9	KATL2_XENTR	55.089	619	188	14	113	1933	2	542	0.0	579
XM_011414551.3	sp	A0JMA9	KATL2_XENTR	55.267	617	189	13	113	1930	2	542	0.0	579
XM_011414554.3	sp	A0JMA9	KATL2_XENTR	55.429	617	188	14	113	1930	2	542	0.0	579
XM_011414555.3	sp	A0JMA9	KATL2_XENTR	55.954	613	186	15	113	1915	2	542	0.0	581
XM_011414556.3	sp	A0JMA9	KATL2_XENTR	55.902	610	189	13	113	1909	2	542	0.0	581
XM_011414557.3	sp	A0JMA9	KATL2_XENTR	55.810	611	185	15	113	1900	2	542	0.0	578
XM_011414558.3	sp	A0JMA9	KATL2_XENTR	56.364	605	189	13	113	1894	2	542	0.0	583
XM_011414559.3	sp	A0JMA9	KATL2_XENTR	56.529	605	188	14	113	1894	2	542	0.0	583
XM_011414560.3	sp	A0JMA9	KATL2_XENTR	55.776	606	190	14	113	1891	2	542	0.0	580
XM_011414561.3	sp	A0JMA9	KATL2_XENTR	55.776	606	190	14	113	1891	2	542	0.0	580
XM_011414562.3	sp	A0JMA9	KATL2_XENTR	55.719	612	178	15	113	1882	2	542	0.0	582
XM_011414563.3	sp	A0JMA9	KATL2_XENTR	57.358	598	187	13	113	1873	2	542	0.0	587
XM_011414564.3	sp	A0JMA9	KATL2_XENTR	56.114	597	193	13	113	1864	2	542	0.0	578
XM_011414565.3	sp	A0JMA9	KATL2_XENTR	56.397	594	193	13	113	1855	2	542	0.0	579
XM_011414566.3	sp	A0JMA9	KATL2_XENTR	56.684	591	193	13	113	1846	2	542	0.0	581
XM_011414567.3	sp	A0JMA9	KATL2_XENTR	56.784	597	181	13	113	1840	2	542	0.0	587
XM_011414570.3	sp	Q8BN59	LARP6_MOUSE	43.348	233	110	5	310	957	65	292	5.73e-50	189
XM_011414571.3	sp	Q8BN59	LARP6_MOUSE	43.348	233	110	5	310	957	65	292	5.61e-50	189
XM_011414577.3	sp	P21837	CRYS_DICDI	37.160	514	285	17	141	1634	39	530	6.71e-84	279
XM_011414579.3	sp	P97503	NKX32_MOUSE	73.626	91	22	1	1360	1626	203	293	4.45e-34	137
XM_011414587.3	sp	Q9HB19	PKHA2_HUMAN	40.125	319	160	6	282	1154	1	316	1.94e-60	215
XM_011414588.3	sp	Q9HB19	PKHA2_HUMAN	40.125	319	160	6	282	1154	1	316	1.47e-59	215
XM_011414589.3	sp	Q9HB19	PKHA2_HUMAN	40.125	319	160	6	145	1017	1	316	5.40e-61	216
XM_011414590.3	sp	Q9ERS5	PKHA2_MOUSE	37.798	336	171	7	282	1181	1	334	1.69e-58	212
XM_011414591.3	sp	Q9ERS5	PKHA2_MOUSE	39.677	310	153	6	282	1115	1	308	1.81e-58	212
XM_011414598.1	sp	Q09575	YRD6_CAEEL	41.593	113	65	1	10	348	844	955	4.56e-24	100
XM_011414600.3	sp	O43301	HS12A_HUMAN	52.381	630	275	5	2891	4708	46	674	0.0	693
XM_011414618.3	sp	P17671	E75BC_DROME	31.778	343	211	6	671	1633	243	584	3.66e-45	177
XM_011414619.3	sp	Q86BN8	PTPM1_DROME	49.198	187	80	2	58	573	6	192	8.28e-55	184
XM_011414621.3	sp	P38117	ETFB_HUMAN	68.775	253	79	0	96	854	1	253	2.43e-121	354
XM_011414622.3	sp	Q95230	SP17_PAPHA	43.396	159	73	4	103	549	1	152	8.65e-30	119
XM_011414623.3	sp	Q5R7H4	LBR_PONAB	42.655	354	199	4	949	2001	263	615	6.64e-88	295
XM_011414624.3	sp	A9JTP3	BIRC7_XENTR	32.117	274	151	6	785	1534	103	365	3.96e-40	153
XM_011414644.3	sp	Q8BWF0	SSDH_MOUSE	57.203	479	201	2	265	1695	47	523	0.0	555
XM_011414646.3	sp	Q05AM5	ELP2_DANRE	46.310	840	398	19	66	2510	10	821	0.0	693
XM_011414652.3	sp	C3ZQF9	QRFPR_BRAFL	28.618	304	208	6	365	1267	52	349	1.03e-21	100
XM_011414657.3	sp	Q5F485	DDX42_CHICK	63.040	717	244	7	240	2342	4	715	0.0	825
XM_011414658.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	1390	2511	39	428	8.13e-67	236
XM_011414659.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	787	1908	39	428	3.18e-67	236
XM_011414661.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	698	1819	39	428	2.54e-67	236
XM_011414663.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	592	1713	39	428	1.89e-67	236
XM_011414664.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	635	1756	39	428	2.14e-67	236
XM_011414668.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	1230	2351	39	428	6.86e-67	236
XM_011414669.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	879	2000	39	428	3.88e-67	236
XM_011414676.3	sp	Q96K80	ZC3HA_HUMAN	38.903	401	207	10	919	2040	39	428	4.23e-67	236
XM_011414680.3	sp	Q9VNM1	NPFR_DROME	32.484	314	190	7	655	1545	82	390	3.51e-40	156
XM_011414688.3	sp	Q5R8R1	ARP3_PONAB	84.504	413	60	1	201	1427	6	418	0.0	722
XM_011414689.3	sp	Q5R8R1	ARP3_PONAB	84.689	418	60	1	118	1359	1	418	0.0	728
XM_011414698.3	sp	P20072	ANXA7_BOVIN	45.376	346	155	3	819	1856	152	463	4.90e-85	281
XM_011414699.3	sp	P20072	ANXA7_BOVIN	45.376	346	155	3	813	1850	152	463	4.70e-85	281
XM_011414700.3	sp	P20072	ANXA7_BOVIN	45.376	346	155	3	798	1835	152	463	1.41e-84	280
XM_011414701.3	sp	P20072	ANXA7_BOVIN	45.376	346	155	3	791	1828	152	463	1.25e-84	280
XM_011414703.3	sp	Q95230	SP17_PAPHA	43.396	159	73	4	101	547	1	152	6.14e-30	119
XM_011414710.3	sp	Q95230	SP17_PAPHA	43.396	159	73	4	101	547	1	152	1.56e-30	119
XM_011414711.3	sp	P0C6B8	SVEP1_RAT	34.817	3616	2094	59	313	10683	47	3558	0.0	2143
XM_011414712.3	sp	Q0E908	HIL_DROME	25.591	465	308	14	307	1659	338	778	8.22e-35	147
XM_011414715.3	sp	Q3UVU3	ZNT10_MOUSE	42.054	409	205	9	430	1584	1	401	3.19e-78	269
XM_011414716.3	sp	Q3UVU3	ZNT10_MOUSE	42.054	409	205	9	143	1297	1	401	1.41e-78	269
XM_011414717.3	sp	Q4R6K2	ZNT1_MACFA	41.084	443	181	10	457	1563	10	446	3.17e-75	261
XM_011414719.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	559	2565	101	786	0.0	857
XM_011414720.3	sp	A4UTQ2	BTG3_PIG	51.786	112	54	0	138	473	1	112	1.50e-34	136
XM_011414721.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	409	2415	101	786	0.0	857
XM_011414722.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	493	2499	101	786	0.0	858
XM_011414723.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	401	2407	101	786	0.0	858
XM_011414724.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	1127	3133	101	786	0.0	858
XM_011414725.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	386	2392	101	786	0.0	858
XM_011414726.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	123	2129	101	786	0.0	857
XM_011414727.3	sp	B9EJ86	OSBL8_MOUSE	60.347	691	247	7	371	2377	101	786	0.0	857
XM_011414731.3	sp	Q13310	PABP4_HUMAN	65.546	476	156	5	71	1486	10	481	0.0	624
XM_011414733.3	sp	Q9CZJ2	HS12B_MOUSE	29.131	587	345	14	243	1829	61	634	1.49e-67	243
XM_011414757.3	sp	P04352	CALM_CHLRE	63.758	149	54	0	304	750	3	151	8.45e-50	164
XM_011414764.3	sp	Q6P286	DHTK1_XENLA	54.367	916	378	10	278	2947	26	927	0.0	1030
XM_011414772.3	sp	Q8BHA0	IN80C_MOUSE	68.182	110	34	1	290	616	82	191	2.70e-44	157
XM_011414773.3	sp	Q8BHA0	IN80C_MOUSE	68.182	110	34	1	283	609	82	191	3.27e-44	156
XM_011414775.3	sp	Q9Z2J0	S23A1_MOUSE	51.211	578	260	8	517	2241	37	595	0.0	579
XM_011414776.3	sp	A2BFC9	CFA77_DANRE	37.692	260	131	8	155	925	6	237	2.53e-43	157
XM_011414777.3	sp	A2BFC9	CFA77_DANRE	40.574	244	128	8	155	871	6	237	1.75e-46	166
XM_011414798.3	sp	P43143	ACHA6_RAT	28.155	412	263	8	846	2054	17	404	8.75e-51	189
XM_011414810.3	sp	Q5ZIR1	SHLB1_CHICK	56.122	392	133	3	74	1231	3	361	6.44e-145	434
XM_011414811.3	sp	Q5ZIR1	SHLB1_CHICK	56.995	386	133	4	74	1213	3	361	2.54e-144	433
XM_011414812.3	sp	Q5ZIR1	SHLB1_CHICK	56.658	383	136	3	74	1204	3	361	1.68e-141	426
XM_011414813.3	sp	Q5ZIR1	SHLB1_CHICK	58.466	378	132	3	74	1189	3	361	3.03e-147	440
XM_011414814.3	sp	Q5ZIR1	SHLB1_CHICK	58.871	372	134	3	74	1171	3	361	5.13e-146	437
XM_011414815.3	sp	Q5ZIR1	SHLB1_CHICK	59.892	369	132	3	74	1162	3	361	1.47e-148	443
XM_011414816.3	sp	Q5ZIR1	SHLB1_CHICK	60.165	364	133	3	74	1144	3	361	2.24e-148	442
XM_011414819.3	sp	Q5R1M5	CELA1_FELCA	38.722	266	151	7	97	876	5	264	2.92e-51	173
XM_011414829.3	sp	Q3A8Q0	PDXT_CARHZ	43.779	217	94	7	341	988	1	190	3.58e-48	164
XM_011414838.3	sp	Q3A8Q0	PDXT_CARHZ	43.779	217	94	7	151	798	1	190	6.31e-49	164
XM_011414843.3	sp	Q05B50	THG1_BOVIN	59.124	274	101	3	203	1015	30	295	9.36e-120	355
XM_011414845.3	sp	Q05B50	THG1_BOVIN	59.124	274	101	3	249	1061	30	295	1.53e-119	355
XM_011414847.3	sp	Q3A8Q0	PDXT_CARHZ	43.779	217	94	7	199	846	1	190	1.00e-48	164
XM_011414853.3	sp	Q3A8Q0	PDXT_CARHZ	43.779	217	94	7	81	728	1	190	3.07e-49	164
XM_011414854.3	sp	O18638	OAF_DROVI	43.701	254	132	2	175	909	54	305	1.35e-72	240
XM_011414868.2	sp	Q8WPW2	PDX1_SUBDO	72.887	284	77	0	577	1428	13	296	9.49e-150	436
XM_011414869.3	sp	Q9CYL5	GAPR1_MOUSE	44.304	158	79	5	811	1275	2	153	5.64e-30	119
XM_011414870.3	sp	Q5BKW7	ENPP6_DANRE	35.280	428	258	7	104	1372	11	424	1.53e-86	277
XM_011414885.3	sp	Q5ZID0	NMRL1_CHICK	31.544	298	189	9	155	1033	5	292	2.25e-41	152
XM_011414890.3	sp	Q69ZQ1	MYORG_MOUSE	42.402	533	301	4	791	2374	181	712	2.29e-143	443
